"promotion_id","product_sku","start_date","end_date","discount_percentage","campaign_name"
1,21,2021-09-01,2022-06-16,17.2,"promo 1"
2,39,2022-06-10,2023-03-26,23.8,"promo 2"
3,9,2023-03-19,2023-10-21,38.2,"promo 3"
4,50,2023-09-13,2023-09-20,37.7,"promo 4"
5,25,2021-07-25,2023-09-02,14.4,"promo 5"
6,24,2021-08-20,2022-02-03,8.5,"promo 6"
7,43,2023-08-22,2023-09-07,28.7,"promo 7"
8,30,2021-12-05,2021-12-21,31.3,"promo 8"
9,16,2023-02-08,2023-02-21,8.8,"promo 9"
10,26,2023-04-24,2023-05-20,5,"promo 10"
11,1,2022-09-16,2022-11-25,12.7,"promo 11"
12,26,2023-03-20,2023-04-14,33,"promo 12"
13,43,2023-02-15,2023-03-03,37.4,"promo 13"
14,4,2024-09-21,2024-10-04,47.5,"promo 14"
15,44,2023-11-06,2023-12-01,26.5,"promo 15"
16,39,2022-07-29,2022-08-19,47.2,"promo 16"
17,30,2023-03-27,2023-04-21,22.7,"promo 17"
18,44,2021-01-23,2023-06-23,5.2,"promo 18"
19,38,2023-05-02,2023-09-09,5.9,"promo 19"
20,4,2023-01-11,2023-02-08,36.7,"promo 20"
21,1,2021-08-22,2024-03-24,48.2,"promo 21"
22,6,2023-05-11,2023-05-16,21.3,"promo 22"
23,21,2023-03-26,2023-04-10,22.1,"promo 23"
24,1,2021-03-08,2023-12-18,27.1,"promo 24"
25,24,2021-03-25,2023-07-09,46.8,"promo 25"
26,37,2021-10-15,2022-06-05,5.6,"promo 26"
27,33,2022-06-06,2022-10-14,9.9,"promo 27"
28,13,2023-04-18,2023-04-23,34.2,"promo 28"
29,36,2023-03-23,2024-07-03,15.2,"promo 29"
30,39,2024-11-04,2024-11-30,18.5,"promo 30"
